NO_MUNICIPIO;CO_MUNICIPIO;NO_ENTIDADE;CO_ENTIDADE;TP_LOCALIZACAO;TP_LOCALIZACAO_DIFERENCIADA;IN_ENERGIA_REDE_PUBLICA;IN_ENERGIA_GERADOR_FOSSIL;IN_ENERGIA_RENOVAVEL;IN_ENERGIA_INEXISTENTE;IN_ESGOTO_REDE_PUBLICA;IN_ESGOTO_FOSSA_SEPTICA;IN_ESGOTO_FOSSA_COMUM;IN_ESGOTO_INEXISTENTE;IN_LIXO_QUEIMA;IN_TRATAMENTO_LIXO_SEPARACAO;QT_MAT_BAS;QT_DOC_BAS
São Cristóvão do Sul;4216057;UD PENITENCIARIA INDUSTRIAL DE SAO CRISTOVAO DO SUL;42153808;1;0;1;0;0;0;1;0;0;0;0;1;79;14
Araranguá;4201406;CEI DONA VALDA PAGNAN PAULINO;42153816;1;0;1;0;0;0;0;1;0;0;0;0;131;9
Balneário Camboriú;4202008;COC BALNEARIO CAMBORIU COLEGIO CARVALHO;42153824;1;0;1;0;0;0;1;0;0;0;0;1;673;39
São José;4216602;CEI JARDIM ZANELATO;42153840;1;0;1;0;0;0;0;1;0;0;0;1;288;20
São José;4216602;CEI ERICA SCHMIDT DE SOUZA;42153859;1;0;1;0;0;0;1;1;0;0;0;1;304;21
Lages;4209300;COLEGIO PINGOS DE MEL;42153867;1;0;1;0;0;0;1;0;0;0;0;1;112;15
Campos Novos;4203600;CEIM RAIO DE LUZ;42153883;2;0;1;0;0;0;0;1;0;0;0;1;9;1
Campos Novos;4203600;CEIM VIVENDO E APRENDENDO;42153891;2;1;1;0;0;0;0;1;0;0;0;1;26;2
Lages;4209300;ESCOLA DE EDUCACAO FREINET;42153913;1;0;1;0;0;0;1;0;0;0;0;1;20;7
Joinville;4209102;ESCOLA MUNICIPAL DE SAUDE MARIA CAROLA KELLER;42153930;1;0;1;0;0;0;1;0;0;0;0;1;66;14
Curitibanos;4204806;CENTRO EDUCACAO INFANTIL SESC CURITIBANOS;42153948;1;0;1;0;0;0;1;0;0;0;0;1;266;14
Blumenau;4202404;CRECHE E JARDIM MENINOS E MENINAS;42153956;1;0;1;0;0;0;1;0;0;0;0;1;93;7
Bombinhas;4202453;ESCOLA DOUTOR CORUJA LTDA;42153972;1;0;1;0;0;0;1;1;0;0;0;1;45;6
Araranguá;4201406;CENTRO EDUCACIONAL INFANTIL TIA TUDE - AFAIA;42153980;1;0;1;0;0;0;1;0;0;0;0;0;83;6
Araranguá;4201406;CENTRO DE EDUCACAO INFANTIL AMAR;42153999;1;0;1;0;0;0;1;1;0;0;0;0;140;8
Chapecó;4204202;CENTRO DE EDUCACAO INFANTIL EXPOENTE;42154014;1;0;1;0;0;0;1;0;1;0;0;1;141;13
Catanduvas;4204004;CEDAC CENTRO EDUCACIONAL AGUAS CLARAS;42154022;1;0;1;0;0;0;1;0;0;0;0;1;202;22
Itajaí;4208203;VALLEY INTERNATIONAL SCHOOL;42154030;1;0;1;0;0;0;1;0;0;0;0;1;234;23
Araranguá;4201406;PRE-ESCOLAR OPERARIA;42154049;2;0;1;0;0;0;0;0;1;0;0;1;48;3
Tubarão;4218707;CENTRO DE EDUCACAO INFANTIL PAPAI CORUJA;42154057;1;0;1;0;0;0;1;0;0;0;0;0;44;6
Balneário Camboriú;4202008;INSTITUTO S S ESCOLA TECNICA PROFISSIONALIZANTE;42154065;1;0;1;0;0;0;1;0;0;0;0;0;28;3
Otacílio Costa;4211751;CEOC CENTRO EDUCACIONAL DE OTACILIO COSTA;42154073;1;0;1;0;0;0;1;0;0;0;0;1;35;6
Tubarão;4218707;CENTRO DE EDUCACAO INFANTIL SAPEQUINHAS;42154081;1;0;1;0;0;0;1;0;0;0;0;1;77;4
Florianópolis;4205407;ESCOLA DE ENSINO MEDIO ESTIMOARTE LTDA EPP;42154090;1;0;1;0;0;0;1;0;0;0;0;1;83;13
Botuverá;4202701;ESCOLA MUNICIPAL INES GIANESINI MERIZIO;42154103;1;0;1;0;0;0;1;0;0;0;0;1;141;12
Araquari;4201307;CENTRO DE EDUCACAO INFANTIL CINDERELA;42154111;1;0;1;0;0;0;1;0;0;0;0;1;139;17
Canoinhas;4203808;CENTRO DE EDUCACAO INFANTIL PEDRO IVO OLESKOVICZ;42154120;1;0;1;0;0;0;0;1;0;0;0;1;115;8
Tijucas;4218004;CEI ZILDA MARIA PEIXER;42154138;1;0;1;0;0;0;0;1;0;0;0;0;270;26
Jaraguá do Sul;4208906;CMEI MARIA MOKWA KIATKOSKY;42154146;1;0;1;0;0;0;1;0;0;0;0;1;86;5
Jaraguá do Sul;4208906;PRE ESCOLAR ELIANE WELK KREUTZFELD;42154154;1;0;1;0;0;0;1;0;0;0;0;1;194;7
Balneário Camboriú;4202008;NEI NOVA GERACAO;42154162;1;0;1;0;0;0;1;0;0;0;0;1;360;31
Guaramirim;4206504;CENTRO DE EDUCACAO INFANTIL PROFESSORA ROSA ZENIR DALPRA TESTONI;42154170;1;0;1;0;0;0;1;0;0;0;0;1;43;4
Rio do Sul;4214805;CENTRO DE EDUCACAO INFANTIL CAMINHO DO FAROL;42154189;1;0;1;0;0;0;1;0;0;0;0;1;71;5
São José;4216602;CENTRO EDUCACIONAL ATITUDE;42154197;1;0;1;0;0;0;1;0;0;0;0;0;82;9
Lages;4209300;CENTRO DE EDUCACAO INFANTIL RECREAR RECREACAO INFANTIL;42154219;1;0;1;0;0;0;1;0;0;0;0;1;37;6
São José;4216602;CENTRO DE EDUCACAO INFANTIL RENASCER;42154227;1;0;1;0;0;0;0;1;0;0;0;0;104;6
Araquari;4201307;CENTRO DE EDUCACAO INFANTIL HELEY DE ABREU SILVA BATISTA;42154235;1;0;1;0;0;0;1;0;0;0;0;1;147;16
Blumenau;4202404;COLEGIO POLICIAL MILITAR FELICIANO NUNES PIRES - UNIDADE PEDRO II;42154243;1;0;1;0;0;0;1;0;0;0;0;1;292;23
Joinville;4209102;COLEGIO POLICIAL MILITAR FELICIANO NUNES PIRES - UNIDADE OSVALDO ARANHA;42154251;1;0;1;0;0;0;1;0;0;0;0;0;294;34
Blumenau;4202404;UD PENITENCIARIA INDUSTRIAL DE BLUMENAU;42154308;1;0;1;0;0;0;1;1;0;0;0;0;85;4
São Bento do Sul;4215802;CEDUP PADRE AFONSO ROBL;42154316;1;0;1;0;0;0;1;0;0;0;0;1;494;41
Campo Belo do Sul;4203402;UD DE CAMPO BELO;42154324;1;0;1;0;0;0;1;0;0;0;0;0;44;11
Campo Alegre;4203303;UD CAMPO ALEGRE;42154332;1;0;1;0;0;0;1;0;0;0;0;1;8;5
Joinville;4209102;CEI PRINCIPE DA PAZ;42154340;1;0;1;0;0;0;0;1;0;0;0;0;67;7
Gaspar;4205902;ESCOLA DE EDUCACAO INFANTIL ESSENCIA DO BRINCAR;42154359;1;0;1;0;0;0;0;1;0;0;0;1;130;12
Caçador;4203006;CMEI ELMAR PEREIRA ROSA;42154367;1;0;1;0;0;0;0;1;0;0;0;1;202;44
São José;4216602;CENTRO EDUCACIONAL FEITO CRIANCA;42154375;1;0;1;0;0;0;1;0;0;0;0;1;172;9
Braço do Norte;4202800;COLEGIO DEHON;42154383;2;0;1;0;0;0;1;0;0;0;0;0;281;29
Palhoça;4211900;CENTRO EDUCACIONAL MUNDO DO SABER;42154391;1;0;1;0;0;0;1;0;0;0;0;0;266;21
Palhoça;4211900;CENTRO EDUCACIONAL RAIZES;42154413;1;0;1;0;0;0;1;0;0;0;0;0;115;10
São José;4216602;JARDIM DE INFANCIA E 1º GRAU MEU CANTINHO;42154421;1;0;1;0;0;0;1;0;0;0;0;1;73;6
Itajaí;4208203;RECANTO DO SABER;42154430;1;0;1;0;0;0;0;1;0;0;0;1;87;4
Itajaí;4208203;CENTRO EDUCACIONAL BRINCANDO DE ESCOLINHA;42154448;1;0;1;0;0;0;1;0;0;0;0;1;96;4
Itajaí;4208203;CENTRO PEDAGOGICO BRINCANDO E APRENDENDO;42154456;1;0;1;0;0;0;1;0;0;0;0;1;67;8
Itajaí;4208203;CENTRO EDUCACIONAL SONHO MEU;42154464;1;0;1;0;0;0;1;0;0;0;0;1;132;7
Itajaí;4208203;CENTRO DE EDUCACAO INFANTIL CONSTRUINDO CULTURA EIRELE - RECANTO DO SABER;42154472;1;0;1;0;0;0;1;0;0;0;0;1;125;8
Campo Alegre;4203303;CENTRO MUNICIPAL DE EDUCACAO INFANTIL CMEI ANNA GORNIACK BUCHMANN;42154480;1;0;1;0;0;0;0;1;0;0;0;1;91;10
Gaspar;4205902;ESCOLA DO SITIO PASSARO ENCANTADO;42154499;1;0;1;0;0;0;0;1;0;0;0;1;39;3
Gaspar;4205902;CENTRO EDUCACIONAL RECANTO FELIZ;42154502;1;0;1;0;0;0;0;1;0;0;0;0;26;2
Itajaí;4208203;COLEGIO BOM JESUS ITAJAI;42154510;1;0;1;0;0;0;1;0;0;0;0;1;645;44
Palhoça;4211900;COLEGIO BOM JESUS;42154529;1;0;1;0;0;0;1;0;0;0;0;1;842;55
Joinville;4209102;CENTRO DE EDUCACAO INFANTIL FAZENDINHA;42154537;1;0;1;0;0;0;1;0;0;0;0;1;137;8
Joinville;4209102;CENTRO DE EDUCACAO INFANTIL CARACOL;42154545;1;0;1;0;0;0;1;0;0;0;0;1;62;5
Joinville;4209102;CENTRO DE EDUCACAO INFANTIL DA ASSOCIACAO ACOLHER JARDIM PARAISO;42154553;1;0;1;0;0;0;1;0;0;0;0;1;59;4
Joinville;4209102;CENTRO DE EDUCACAO INFANTIL ESTACAO DO BEBE;42154561;1;0;1;0;0;0;1;0;0;0;0;1;10;2
Joinville;4209102;CEI PROF FELICIA CARDOSO VIEIRA;42154570;1;0;1;0;0;0;1;0;0;0;0;1;326;14
Rio do Sul;4214805;UD PRESIDIO REGIONAL DE RIO DO SUL;42154588;1;0;1;0;0;0;1;0;0;0;0;1;24;4
Garuva;4205803;PRE ESCOLA VICTORIA JUNQUEIRA PENSKY;42154596;1;0;1;0;0;0;1;1;0;0;0;0;233;9
Passo de Torres;4212254;APAE DE PASSO DE TORRES;42154600;1;0;1;0;0;0;1;0;0;0;0;0;;
Joinville;4209102;CEI ANTONIO BRUHMULLER;42154626;1;0;1;0;0;0;1;0;0;0;0;1;310;14
Itajaí;4208203;CENTRO EDUCACIONAL MUNDINHO DO SABER;42154642;1;0;1;0;0;0;1;0;0;0;0;1;200;13
Indaial;4207502;UD UNIDADE PRISIONAL AVANCADA DE INDAIAL;42154650;1;0;1;0;0;0;1;0;0;0;0;1;6;5
Joinville;4209102;EM MONSENHOR SEBASTIAO SCARZELLO;42154669;1;0;1;0;0;0;1;0;0;0;0;1;703;26
Siderópolis;4217600;EEBM PROFESSORA SARA BOM MORETTI;42154685;1;0;1;0;0;0;1;0;0;0;0;1;123;29
Ibiam;4206751;UD DE IBIAM;42154707;1;0;1;0;0;0;1;1;0;0;0;1;22;5
São Francisco do Sul;4216206;COLEGIO UNIVILLE;42154715;1;0;1;0;1;0;0;1;0;0;0;1;180;14
São José;4216602;CENTRO DE EDUCACAO E TREINAMENTO ESPERANCA;42154723;1;0;1;0;0;0;1;0;0;0;0;1;157;7
Otacílio Costa;4211751;EDUCARE CENTRO DE EDUCACAO INFANTIL E ENSINO FUNDAMENTAL;42154731;1;0;1;0;0;0;1;0;0;0;0;0;53;9
Painel;4211892;UD DE PAINEL;42154758;1;0;1;0;0;0;1;0;0;0;0;0;33;13
Lages;4209300;UD PRESIDIO MASCULINO DE LAGES;42154766;1;0;1;0;0;0;1;0;0;0;0;0;32;7
Balneário Camboriú;4202008;JARDIM DE INFANCIA BUTTERFLY;42154774;1;0;1;0;0;0;1;0;0;0;0;1;282;22
Balneário Camboriú;4202008;CENTRO EDUCACIONAL BAMBINATA;42154790;1;0;1;0;0;0;1;0;0;0;0;1;107;7
Maracajá;4210407;APAE DE MARACAJA;42154804;1;0;1;0;0;0;0;1;0;0;0;1;;
Balneário Camboriú;4202008;CDC CENTRO EDUCACIONAL LTDA - ME;42154812;1;0;1;0;0;0;1;0;0;0;0;1;95;6
Itajaí;4208203;COLEGIO UNIFICADO;42154820;1;0;1;0;0;0;1;0;0;0;0;1;376;26
Balneário Gaivota;4202073;CEI EVA CABREIRA GOMES;42154839;1;0;1;0;0;0;0;1;0;0;0;0;102;8
Indaial;4207502;MONTE VERDE CENTRO EDUCACIONAL LTDA;42154898;1;0;1;0;0;0;1;0;0;0;0;1;44;10
Balneário Camboriú;4202008;CENTRO EDUCACIONAL OFICINA DA INFANCIA;42154910;1;0;1;0;0;0;1;0;0;0;0;1;134;7
Balneário Camboriú;4202008;CENTRO EDUCACIONAL ESTRELA INFANTIL LTDA;42154928;1;0;1;0;0;0;1;0;0;0;0;1;140;12
Indaial;4207502;INSTITUTO FILADELFIA;42154936;1;0;1;0;0;0;1;0;0;0;0;1;18;5
Imbituba;4207304;CASA ESCOLA NINHO DO SABER;42154944;1;0;1;0;0;0;1;0;0;0;0;1;39;2
São Lourenço do Oeste;4216909;CRECHE PLANETA BEBE;42154952;1;0;1;0;0;0;1;1;0;0;0;1;52;2
São Lourenço do Oeste;4216909;ESCOLA SAO FRANCISCO DE ASSIS;42154960;1;0;1;0;0;0;1;0;0;0;0;1;188;20
Mafra;4210100;CENTRO DE EDUCACAO INFANTIL SESC MAFRA;42154979;1;0;1;0;0;0;1;0;0;0;0;0;161;8
Morro da Fumaça;4211207;CENTRO EDUCACIONAL DAVI;42154987;1;0;1;0;0;0;1;0;0;0;0;1;129;13
São José;4216602;CRECHE ANJO DA GUARDA;42154995;1;0;1;0;0;0;1;0;0;0;0;1;114;7
Chapecó;4204202;CAPP - CENTRO DE ATIVIDADES PSICOFISICAS PATRICK;42155002;1;0;1;0;0;0;1;0;0;0;0;1;;
Bombinhas;4202453;CEIT LEONEL DE MOURA BRIZOLA;42155037;1;0;1;0;0;0;0;1;0;0;0;1;1031;82
Blumenau;4202404;CENTRO DE EDUCACAO INFANTIL DECOLAR;42155070;1;0;1;0;0;0;1;0;0;0;0;0;154;8
São José;4216602;DOM BOSCO - UNIDADE KOBRASOL;42155096;1;0;1;0;0;0;1;0;0;0;0;1;115;6
Concórdia;4204301;CMEI PETROPOLIS;42155100;1;0;1;0;0;0;1;1;0;0;0;1;96;6
Concórdia;4204301;CMEI FREI LENCY;42155118;1;0;1;0;0;0;1;1;0;0;0;1;87;7
Araranguá;4201406;CEI RODOLFINHO FELIZ;42155126;2;0;1;0;0;0;0;1;0;0;0;0;48;3
Garuva;4205803;ESCOLA NOVO ESPACO;42155134;1;0;1;0;0;0;1;0;0;0;0;1;79;13
São José;4216602;CENTRO EDUCACIONAL PINGO NO I;42155142;1;0;1;0;0;0;1;0;0;0;0;1;95;10
Santa Cecília;4215505;DANCA CENTRO DE EDUCACAO INFANTIL LTDA-ME;42155150;1;0;1;0;0;0;1;0;0;0;0;1;79;9
Campo Erê;4203501;CENTRO DE EDUCACAO MUNICIPAL IRMA ROBERTO FLORENCIO;42155169;1;0;1;0;0;0;0;1;0;0;0;1;213;13
Chapecó;4204202;CENTRO DE EDUCACAO INFANTIL MUNICIPAL SABERES DA INFANCIA;42155177;1;0;1;0;0;0;0;0;1;0;0;1;181;14
Jaguaruna;4208807;CENTRO DE EDUCACAO INFANTIL PROFESSORA NERIA DE SOUZA MARQUES;42155185;1;0;1;0;0;0;0;1;0;0;0;1;241;30
Tubarão;4218707;CENTRO DE EDUCACAO ESPECIAL VIDA E ARTE;42155207;1;0;1;0;0;0;1;0;0;0;0;1;;
São Bento do Sul;4215802;ESCOLA VILA LUZ MONTESSORI;42155215;1;0;1;0;0;0;1;0;0;0;0;1;79;10
Pinheiro Preto;4213005;CMEI CRESCER FELIZ;42155223;1;0;1;0;0;0;1;0;0;0;0;0;100;13
Caçador;4203006;EMEB MARCOS OLSEN;42155231;1;0;1;0;0;0;0;1;0;0;0;1;247;49
Florianópolis;4205407;COLEGIO SALVATORIANO PADRE JORDAN;42155240;1;0;1;0;0;0;1;0;0;0;0;0;480;18
Capinzal;4203907;ESCOLA MUNICIPAL CONSTRUINDO SONHOS;42155258;1;0;1;0;0;0;1;0;0;0;0;1;157;13
Pinheiro Preto;4213005;CENTRO EDUCACIONAL PADRE TRUDO PLESSERS - UNIDADE II;42155266;1;0;1;0;0;0;1;0;0;0;0;0;259;17
Brusque;4202909;COLEGIO UNIVERSITARIO UNIFEBE;42155274;1;0;1;1;0;0;0;1;0;0;0;0;360;28
Jaraguá do Sul;4208906;ESCOLA TECNICA DE ENFERMAGEM JARAGUA;42155282;1;0;1;0;0;0;1;0;0;0;0;1;46;4
Presidente Getúlio;4214003;VITAE EDUCACAO PARA JOVENS E ADULTOS LTDA;42155290;1;0;1;0;0;0;0;1;0;0;0;0;50;4
Concórdia;4204301;GEM PROFESSORA NELLY MULLER DE LIMA;42155312;1;0;1;0;0;0;1;0;0;0;0;1;200;15
Içara;4207007;CEI ANNA ESCARAVACO FERNANDES;42155320;1;0;1;0;0;0;0;1;0;0;0;0;193;11
Lacerdópolis;4209201;CENTRO DE EDUCACAO INFANTIL ANJO AZUL;42155347;1;0;1;0;0;0;0;0;1;0;0;0;117;17
Itajaí;4208203;CENTRO EDUCACIONAL RECANTO DA CRIANCA;42155355;1;0;1;0;0;0;1;0;0;0;0;1;100;5
Florianópolis;4205407;MAPLE BEAR FLORIANOPOLIS CONTINENTE;42155398;1;0;1;0;0;0;1;0;0;0;0;1;291;21
Chapecó;4204202;ADEVOSC - ASSOCIACAO DE DEFICIENTES VISUAIS DO OESTE DE SANTA CATARINA;42155401;1;0;1;0;0;0;1;1;0;0;0;1;;
Balneário Barra do Sul;4202057;CEI ERNANI DE SOUZA;42155410;1;0;1;0;0;0;0;0;1;0;0;1;345;18
São José;4216602;COLEGIO LOTUS;42155428;1;0;1;0;0;0;1;0;0;0;0;0;36;7
Penha;4212502;CEI MARA LUCIA DE SOUZA DE MELO;42155436;1;0;1;0;0;0;0;1;0;0;0;0;227;14
Palmitos;4212106;NUCLEO EDUCACIONAL MUNICIPAL LEONIDA ALDA NARDIN SPESSATTO;42155444;1;0;1;0;0;0;0;1;0;0;0;0;253;25
Lages;4209300;CEIM PROF MARIA SONIA FERREIRA DE QUEVEDO;42155452;1;0;1;0;0;0;1;0;0;0;0;0;151;11
Itajaí;4208203;ESCOLA INFANTIL MUNDO DA CRIANCA;42155460;1;0;1;0;0;0;1;0;0;0;0;1;81;4
Balneário Arroio do Silva;4201950;CENTRO EDUCACIONAL FAVO DE MEL;42155487;1;0;1;0;0;0;0;1;0;0;0;1;45;4
Itajaí;4208203;ESCOLA DE EDUCACAO INFANTIL KIDS BABY;42155509;1;0;1;0;0;0;1;0;0;0;0;1;44;6
Forquilhinha;4205456;CEI AQUARELA DO SABER;42155517;1;0;1;0;1;0;1;1;0;0;0;1;146;15
São João Batista;4216305;ESCOLA SESC SAO JOAO BATISTA;42155525;1;0;1;0;0;0;1;0;0;0;0;1;342;17
Araquari;4201307;CENTRO DE EDUCACAO INFANTIL BRANCA DE NEVE;42155533;1;0;1;0;0;0;0;1;0;0;0;1;286;37
Brusque;4202909;COLEGIO AVANTIS;42155541;1;0;1;0;0;0;1;0;0;0;0;0;76;13
Itajaí;4208203;CEI PINTANDO SONHOS;42155550;1;0;1;0;0;0;1;0;0;0;0;1;111;5
São João do Sul;4216404;CEI PROF GEOSLANE PEREIRA MAGNUS;42155576;1;0;1;0;0;0;0;1;0;0;0;0;163;15
Florianópolis;4205407;AVALON EVOLUTIVE SCHOOL;42155584;1;0;1;0;1;0;1;0;0;0;0;1;132;20
São José;4216602;CENTRO EDUCACIONAL INTERAGINDO SABERES;42155592;1;0;1;0;0;0;1;0;0;0;0;1;129;12
Tubarão;4218707;CEI ACALANTO;42155606;1;0;1;0;0;0;1;0;0;0;0;0;244;11
Balneário Camboriú;4202008;COLEGIO SALESIANO BALNEARIO CAMBORIU;42155614;1;0;1;0;0;0;1;0;0;0;0;1;246;25
Navegantes;4211306;MUNDO DA CRIANCA;42155630;1;0;1;0;0;0;0;1;0;0;0;0;98;12
Camboriú;4203204;COLEGIO ANGLO CAMBORIU;42155649;1;0;1;0;0;0;1;0;0;0;0;1;569;54
São João do Itaperiú;4216354;CENTRO DE EDUCACAO INFANTIL PROFESSORA VITORINA SCHUTZ MAIA;42155657;1;0;1;0;0;0;1;0;0;0;0;1;93;9
Itajaí;4208203;CENTRO EDUCACIONAL CRESCER E APRENDER UND II;42155665;1;0;1;0;0;0;1;0;0;0;0;1;50;5
Florianópolis;4205407;NEIM PROFESSORA ANTONIETA DE BARROS;42155673;1;0;1;0;0;0;1;0;0;0;0;1;254;29
Itajaí;4208203;CENTRO EDUCACIONAL BRINCANDO DE ESCOLINHA;42155681;1;0;1;0;0;0;1;0;0;0;0;0;258;12
Florianópolis;4205407;JARDIM WALDORF IBIRA IBA;42155690;1;0;1;0;0;0;0;1;0;0;0;1;20;2
Itajaí;4208203;CENTRO EDUCACIONAL CRISTAO YADA;42155703;1;0;1;0;0;0;1;0;0;0;0;1;78;5
Itajaí;4208203;CENTRO EDUCACIONAL SONHO DE ESCOLINHA;42155711;1;0;1;0;0;0;0;1;0;0;0;1;196;7
Itajaí;4208203;CENTRO EDUCACIONAL CRESCER E APRENDER;42155720;1;0;1;0;0;0;1;0;0;0;0;1;112;6
Bombinhas;4202453;UD BOMBINHAS;42155738;1;0;1;0;0;0;1;0;0;0;0;1;34;7
Chapecó;4204202;UD PENITENCIARIA INDUSTRIAL DE CHAPECO;42155746;1;0;1;0;0;0;1;1;0;0;0;1;183;16
Cerro Negro;4204178;UD DE CERRO NEGRO;42155754;1;0;1;0;0;0;1;0;0;0;0;0;28;7
Joinville;4209102;UD PRESIDIO REGIONAL DE JOINVILLE;42155762;1;0;1;0;0;0;1;0;0;0;0;1;183;12
Criciúma;4204608;UD PENITENCIARIA FEMININA DE CRICIUMA;42155770;1;0;1;0;1;0;1;0;1;0;0;0;22;8
Ipuaçu;4207684;UD DE IPUACU;42155789;1;0;1;0;0;0;0;0;1;0;0;0;12;3
Benedito Novo;4202206;CEI SEMENTES DO AMANHA;42155797;1;0;1;0;0;0;1;0;0;0;0;1;74;6
Benedito Novo;4202206;EM TERCILIO LONGO;42155800;1;0;1;0;0;0;1;0;0;0;0;1;77;6
Itajaí;4208203;CENTRO PEDAGOGICO BRINCANDO E APRENDENDO UN II;42155819;1;0;1;0;0;0;1;0;0;0;0;1;124;8
Itajaí;4208203;CEI GRAZIELA VIEIRA;42155827;2;0;1;0;0;0;0;1;0;0;0;1;94;6
Joinville;4209102;SESI SC - JOINVILLE SUL II;42155835;1;0;1;0;0;0;1;0;0;0;0;1;292;30
Joinville;4209102;ESCOLA RELICARIO DE LUZ;42155843;1;0;1;0;0;0;1;0;0;0;0;1;101;7
Joinville;4209102;CENTRO DE EDUCACAO INFANTIL CRIANDO SONHOS;42155878;1;0;1;0;0;0;1;0;0;0;0;1;62;5
Joinville;4209102;JARDIM DE INFANCIA LEAOZINHO;42155886;1;0;1;0;0;0;1;0;0;0;0;1;40;3
Cunhataí;4204756;UD DE CUNHATAI;42155894;1;0;1;0;0;0;1;0;0;0;0;0;11;5
Joinville;4209102;CEI CONSTRUINDO SONHOS;42155924;1;0;1;0;0;0;1;0;0;0;0;0;34;4
Blumenau;4202404;JARDIM DE INFANCIA TIA NANA;42155932;1;0;1;0;0;0;1;0;0;0;0;1;98;7
Blumenau;4202404;JARDIM DE INFANCIA TIA NANA II;42155940;1;0;1;0;0;0;1;0;0;0;0;9;55;5
Blumenau;4202404;CEI BAMBOLE;42155959;1;0;1;0;0;0;1;0;0;0;0;0;89;7
Blumenau;4202404;ESCOLA DE EDUCACAO INFANTIL MUNDO MAGICO;42155967;1;0;1;0;0;0;1;0;0;0;0;0;87;6
Blumenau;4202404;CENTRO DE EDUCACAO CARINHO DE MAE - UNIDADE 2;42155975;1;0;1;0;0;0;1;0;0;0;0;0;55;5
Blumenau;4202404;CENTRO EDUCACIONAL VALENTINO;42155983;1;0;1;0;0;0;1;0;0;0;0;0;43;4
Blumenau;4202404;ANJO DE CRISTAL;42155991;1;0;1;0;1;0;1;0;0;0;0;1;89;7
Ascurra;4201703;UD DE ASCURRA;42156009;1;0;1;0;0;0;1;0;0;0;0;1;50;6
Barra Velha;4202107;INSTITUTO TECNOLOGICO ASSESSORITEC;42156017;1;0;1;0;0;0;1;0;0;0;0;0;340;10
São Francisco do Sul;4216206;INSTITUTO TECNOLOGICO ASSESSORITEC;42156025;1;0;1;0;0;0;0;1;0;0;0;0;347;9
Guaramirim;4206504;SESI SC - GUARAMIRIM;42156041;1;0;1;0;0;0;1;0;0;0;0;0;19;1
Indaial;4207502;SESI SC - INDAIAL;42156076;1;0;1;0;0;0;1;0;0;0;0;0;109;3
Gaspar;4205902;CEI PIPOQUINHA;42156084;1;0;1;0;0;0;0;1;0;0;0;1;17;
Ibirama;4206900;SESI SC - IBIRAMA;42156092;1;0;1;0;0;0;1;0;0;0;0;0;42;2
Itajaí;4208203;CENTRO EDUCACIONAL INFANTIL AMORES E CORES LTDA;42156106;1;0;1;0;0;0;1;0;0;0;0;1;97;7
Araranguá;4201406;CENTRO DE EDUCACAO PROFISSIONAL SENAC ARARANGUA;42156114;1;0;1;0;0;0;1;0;0;0;0;1;26;12
Joinville;4209102;COLEGIO EXATHUM;42156122;1;0;1;0;0;0;1;0;0;0;0;1;209;22
Itajaí;4208203;COLEGIO ANGLO;42156130;1;0;1;0;0;0;1;0;0;0;0;1;226;16
Balneário Camboriú;4202008;CENTRO EDUCACIONAL CONEXAO BABY;42156157;1;0;1;0;0;0;1;0;0;0;0;1;42;4
Braço do Norte;4202800;SENAI SC - BRACO DO NORTE;42156165;1;0;1;0;0;0;1;0;0;0;0;0;109;16
Palhoça;4211900;CEI CONVIVER;42156181;1;0;1;0;0;0;0;1;0;0;0;0;182;20
Palhoça;4211900;CEI RODA VIVA;42156190;1;0;1;0;0;0;0;1;0;0;0;0;214;27
Lontras;4209904;UD DE LONTRAS;42156203;1;0;1;0;0;0;1;0;0;0;0;0;105;10
Palhoça;4211900;CEI CIRANDA COLORIDA;42156211;1;0;1;0;0;0;0;1;0;0;0;0;183;21
Palhoça;4211900;CEI AQUARELA;42156220;1;0;1;0;0;0;0;1;0;0;0;1;319;39
Timbé do Sul;4218103;CEI MARIO MARCHESINI;42156238;1;0;1;0;0;0;0;1;0;0;0;0;83;10
Jaraguá do Sul;4208906;CENTRO DE EDUCACAO TOP APRENDIZAGEM;42156254;1;0;1;0;0;0;1;0;0;0;0;1;114;8
Araranguá;4201406;CEI CORUJINHA SAPECA;42156262;2;0;1;0;0;0;0;1;0;0;0;0;135;6
Araranguá;4201406;CEI PEQUENOS E BRILHANTES;42156270;1;0;1;0;0;0;0;1;0;0;0;0;79;6
Tubarão;4218707;SESI SC - TUBARAO II;42156289;1;0;1;0;0;0;1;0;0;0;0;0;260;13
Tijucas;4218004;SESI SC - TIJUCAS;42156297;1;0;1;0;0;0;1;0;0;0;0;1;254;13
São Miguel do Oeste;4217204;SESI SC - SAO MIGUEL DO OESTE II;42156300;1;0;1;0;0;0;1;1;0;0;0;0;195;13
São José;4216602;SESI SC - SAO JOSE II;42156319;1;0;1;0;0;0;1;0;0;0;0;1;465;18
Lages;4209300;SESI SC - LAGES II;42156327;1;0;1;0;0;0;1;0;0;0;0;0;117;9
Joinville;4209102;SESI SC - JOINVILLE SUL III;42156335;1;0;1;0;0;0;1;0;0;0;0;0;374;19
Joinville;4209102;SESI SC - JOINVILLE NORTE;42156343;1;0;1;0;0;0;1;0;0;0;0;0;417;22
Itajaí;4208203;SESI SC - ITAJAI II;42156351;1;0;1;0;0;0;1;0;0;0;0;0;594;38
